,specialty,university,mark_mean_years,placesCount_years,budgetCount_years,contractCount_years,budget_mark_mean_years,abit_count_years,mark_max_years,mark_min_years,budget_mark_max_years,budget_mark_min_years
91100,Соціологія,Львівський національний університет імені Івана Франка,163.80725,54.51117318435754,23.78491620111732,30.726256983240223,179.8247833200319,319.6731843575419,197.73463128491622,116.25952932960892,189.83807681564244,135.45345670391063
91535,Соціальнаробота,Львівський національний університет імені Івана Франка,157.62388907284767,45.38079470198676,24.572847682119207,20.807947019867548,174.50953989217186,202.47682119205297,196.40640397350995,113.96292715231787,187.19905629139072,166.99193046357615
91757,Системнийаналіз,Львівський національний університет імені Івана Франка,173.45993037974685,71.0506329113924,55.90759493670886,15.143037974683544,184.50359086615916,529.5278481012658,199.7729759493671,115.88677974683544,198.0938683544304,171.23128924050633
92330,"Підприємництво,торгівлятабіржовадіяльність",Львівський національний університет імені Івана Франка,164.03908277830644,91.49381541389153,30.835394862036157,60.65842055185538,181.7638900624664,355.09134157944817,200.0,111.22611037107518,196.5009248334919,175.2646784015224
92738,Публічнеуправліннятаадміністрування,Львівський національний університет імені Івана Франка,161.05272948328272,71.76595744680851,8.717325227963526,63.048632218844986,188.91007269503547,229.89361702127658,195.2863313069909,120.12425379939211,192.53302887537996,185.8445425531915
92903,Психологія,Львівський національний університет імені Івана Франка,162.25309697344034,99.51327980234713,35.807288449660284,63.705991352686844,184.7047108532604,542.4243360098826,198.70470784434838,114.29457257566399,197.33985176034588,164.67884805435455
93401,Прикладнафізикатананоматеріали,Львівський національний університет імені Івана Франка,157.34746521739132,68.21739130434783,24.62608695652174,43.59130434782609,156.32382176455633,86.54782608695652,197.00451739130438,118.58262608695652,190.19398695652174,132.97985217391306
93505,Прикладнаматематика,Львівський національний університет імені Івана Франка,177.42697413249212,75.72870662460568,48.206309148264985,27.522397476340693,181.69001720269685,371.38359621451104,200.0,127.01222712933755,196.75823217665615,163.2819249211356
94170,Право,Львівський національний університет імені Івана Франка,170.1872307385759,488.0924548352816,214.17574388947926,273.9167109458023,190.96806123400714,2523.8961211477153,200.0,115.14975039851223,200.0,154.75129861849098
96842,Політологія,Львівський національний університет імені Івана Франка,169.8094909190973,68.76719867914144,28.0,40.767198679141444,190.35146193883168,618.7930654925701,200.0,112.246228398459,197.0103500275179,182.51964391854708
97573,Облікіоподаткування,Львівський національний університет імені Івана Франка,165.71790684931514,77.64840182648402,30.013698630136986,47.63470319634703,179.9736634873498,242.5269406392694,197.44342648401826,115.34120182648401,191.71324200913241,173.03018447488583
98040,НаукипроЗемлю,Львівський національний університет імені Івана Франка,155.412174796748,81.99186991869918,22.951219512195124,59.040650406504064,159.6508214672861,65.40650406504065,197.38656097560974,114.17125609756098,192.85949186991868,141.59643089430895
98128,Мікро,Львівський національний університет імені Івана Франка,155.81213715710726,75.0,55.0,20.0,158.2996967666536,134.6857855361596,195.5985187032419,110.65089775561098,190.07336907730675,136.37074314214465
98274,Міжнародніекономічнівідносини,Львівський національний університет імені Івана Франка,170.98971736842088,105.01578947368421,14.770526315789473,90.24526315789474,192.7082372169059,541.7021052631579,200.0,122.67387894736842,198.90646578947366,186.22138210526316
99056,"Міжнароднівідносини,суспільнікомунікаціїтарегіональністудії",Львівський національний університет імені Івана Франка,172.00053505727175,157.2703922249219,24.221971537660533,133.04842068726137,193.79182554943998,1292.055189170427,200.0,117.824298160361,199.16550017355084,160.0760426935092
101590,Міжнароднеправо,Львівський національний університет імені Івана Франка,170.58205173775673,112.27488151658768,15.0,97.27488151658768,197.05554932420574,844.0102685624013,200.0,121.32772827804108,199.9138981042654,189.5258669036335
102437,Менеджмент,Львівський національний університет імені Івана Франка,163.12998729303038,246.17751251443974,36.44897959183673,209.728532922603,182.18456749530884,877.915671929149,200.0,112.0585598767809,196.46615017327687,158.75437196765498
103448,Математика,Львівський національний університет імені Івана Франка,168.82674505494504,36.02417582417583,27.373626373626372,199632018.80439562,170.2006996647309,96.84175824175824,200.0,117.51325934065935,196.6768945054945,146.88354065934067
103627,Маркетинг,Львівський національний університет імені Івана Франка,164.06143700340513,62.87797956867196,22.666855845629964,40.211123723042,182.9899944665153,588.6322360953462,198.89262202043133,114.62166401816118,192.03574460839957,151.92150851305334
104227,Культурологія,Львівський національний університет імені Івана Франка,161.8471210453921,78.19807427785419,20.0,58.1980742778542,185.39118220672037,380.02338376891333,198.31443466299865,111.26050618982119,194.24480605226958,159.52585969738652
104513,Комп'ютернінауки,Львівський національний університет імені Івана Франка,170.29984457052387,108.93112547829529,85.1826098429872,334232056.2673176,186.19444757996848,1405.4786911202007,200.0,108.78414790869508,198.592475392532,160.5470824647051
106901,Економіка,Львівський національний університет імені Івана Франка,168.5528603225074,66.79900068135362,25.46082216670452,41.3381785146491,187.68632049748643,406.8074040426982,199.60262321144674,113.14977061094709,196.83784124460595,173.77766250283898
108966,Екологія,Львівський національний університет імені Івана Франка,152.59071541950115,65.21541950113378,12.046485260770975,53.16893424036281,167.74226688655258,192.74149659863946,190.66923015873016,111.87613605442178,182.97084580498864,147.158910430839
109314,Географія,Львівський національний університет імені Івана Франка,163.05439828080213,106.48997134670488,47.0,59.48997134670487,183.3451950465757,565.7263610315186,200.0,111.40334527220631,196.37178151862463,151.08541762177651
109767,Біологія,Львівський національний університет імені Івана Франка,169.4158926027396,209.6104109589041,111.5386301369863,98.07178082191781,179.5266195116777,625.6772602739726,200.0,114.76585150684932,197.7497336986301,159.24130684931507
110478,Історіятаархеологія,Львівський національний університет імені Івана Франка,167.02314609352308,131.76183560848096,59.91693290734824,71.84490270113274,188.7987095524886,1166.876851582922,200.0,111.89696834156258,199.78959744408945,141.33726982282894
111592,"Інформаційна,бібліотечнатаархівнасправа",Львівський національний університет імені Івана Франка,161.54774789915965,36.10644257703081,13.96358543417367,22.142857142857142,176.75129827931173,120.75350140056022,192.561837535014,120.04949299719888,185.31466386554624,171.60708683473388
1708,Публічнеуправліннятаадміністрування,Харківський національний університет імені В.Н. Каразіна,158.1574159090909,30.0,12.0,18.0,184.0138051948052,220.29090909090908,195.9892909090909,121.50240000000001,192.219,161.2833272727273
9972,Журналістика,Харківський національний університет імені В.Н. Каразіна,167.8912918817456,82.6137963397466,5.296574378226185,77.31722196152042,191.86348130768027,737.346316283435,200.0,117.54104739558893,197.68026888784607,175.3094246832473
14282,Культурологія,Харківський національний університет імені В.Н. Каразіна,156.56240604026848,35.46979865771812,3.546979865771812,31.92281879194631,178.0846409395973,150.31543624161074,192.6711543624161,112.542966442953,188.93617449664427,156.74422147651006
16921,Екологія,Сумський державний університет,148.60811188811192,22.146853146853147,10.0,1058622196.5804195,162.1976783216783,71.67132867132867,195.32371328671329,109.67854545454544,193.76399300699302,126.3471048951049
17855,Журналістика,Сумський державний університет,166.8596473829201,78.30578512396694,10.622589531680442,761780252.5619835,191.40591790633607,192.41046831955921,200.0,117.27045730027548,195.71017079889808,189.21897520661156
18562,Міжнародніекономічнівідносини,Національний університет «Львівська політехніка»,165.37199333333345,140.0,23.0,117.0,182.9596153846154,450.0,199.308,111.588,195.789,118.677
19012,"Міжнароднівідносини,суспільнікомунікаціїтарегіональністудії",Національний університет «Львівська політехніка»,165.46281506849306,146.15068493150685,17.643835616438356,128.5068493150685,189.42038455790788,934.1041095890411,199.99929315068493,113.99701643835617,197.5387616438356,162.2412
20472,Публічнеуправліннятаадміністрування,Національний університет «Львівська політехніка»,160.7883539094651,45.0,11.0,34.0,185.80228571428572,243.0,195.283,115.005,189.72,182.631
20715,Транспортнітехнології,Національний університет «Львівська політехніка»,146.8081323529412,140.0,61.0,79.0,147.52416129032258,136.0,183.162,107.457,170.313,109.752
20851,Автомобільнийтранспорт,Національний університет «Львівська політехніка»,141.93354696132604,165.0,42.0,123.0,149.61391304347825,181.0,184.047,102.561,183.83900000000003,110.16
21032,Цивільнабезпека,Національний університет «Львівська політехніка»,142.24087500000002,40.0,10.0,30.0,153.898,32.0,169.208,111.894,153.898,153.898
21064,Пожежнабезпека,Національний університет «Львівська політехніка»,143.49687804878053,40.0,10.0,30.0,147.2511111111111,41.0,172.40400000000002,114.132,172.40400000000002,134.461
21105,Туризм,Національний університет «Львівська політехніка»,156.61353911205072,65.0,23.0,42.0,174.79,473.0,195.789,109.752,188.496,136.884
21578,Соціальнезабезпечення,Національний університет «Львівська політехніка»,154.52198701298704,50.0,11.0,39.0,177.2602,385.0,197.416,104.601,194.03500000000003,119.289
21963,Соціальнаробота,Національний університет «Львівська політехніка»,155.42989320388344,60.0,13.0,47.0,179.14600000000002,206.0,197.208,111.384,182.631,174.31799999999998
22169,"Фармація,промисловафармація",Національний університет «Львівська політехніка»,164.0090937500001,90.0,22.0,68.0,183.31694117647055,352.0,200.0,108.32400000000001,192.984,178.908
22521,"Гідротехнічнебудівництво,воднаінженеріятаводнітехнології",Національний університет «Львівська політехніка»,146.9582,50.0,10.0,40.0,161.88440000000003,55.0,187.887,112.353,187.887,135.096
22576,Геодезіятаземлеустрій,Національний університет «Львівська політехніка»,149.14197953216365,230.0,84.0,146.0,148.73448076923074,342.0,189.006,108.30600000000001,182.687,108.30600000000001
22918,Будівництвотацивільнаінженерія,Національний університет «Львівська політехніка»,152.19823277909745,350.0,186.0,164.0,153.65989855072473,421.0,192.556,107.40599999999999,189.457,111.167
23339,Видавництвотаполіграфія,Національний університет «Львівська політехніка»,162.4362179487179,40.0,31.0,9.0,167.69708108108108,156.0,190.842,131.66299999999998,186.18,133.847
23495,Харчовітехнології,Національний університет «Львівська політехніка»,167.79613207547172,40.0,28.0,12.0,166.97096428571427,159.0,200.0,122.34900000000002,190.965,132.29399999999998
23654,Авіоніка,Національний університет «Львівська політехніка»,158.8778837209302,40.0,10.0,30.0,152.489125,43.0,191.59000000000003,116.688,179.46900000000002,116.688
23697,Електроніка,Національний університет «Львівська політехніка»,158.4051208791209,50.0,14.0,36.0,161.24042857142857,91.0,196.656,119.178,191.58999999999997,123.912
23788,Біотехнологіїтабіоінженерія,Національний університет «Львівська політехніка»,172.86290750000012,50.0,21.0,29.0,188.2625833333333,400.0,200.0,113.072,200.0,123.012
24188,Мікро,Національний університет «Львівська політехніка»,161.3903138686131,90.0,30.0,60.0,159.4837307692308,137.0,199.691,111.231,186.856,134.844
24325,Метрологіятаінформаційно,Національний університет «Львівська політехніка»,153.15736496350362,185.0,38.0,147.0,156.64048571428577,137.0,186.099,113.577,181.186,132.80700000000002
24462,Автоматизаціятакомп’ютерно,Національний університет «Львівська політехніка»,155.48164179104475,60.0,42.0,18.0,159.78889473684214,268.0,199.133,111.18,185.977,119.34
24730,"Електроенергетика,електротехнікатаелектромеханіка",Національний університет «Львівська політехніка»,151.99951549295773,400.0,110.0,290.0,152.93713861386138,355.0,189.69499999999996,104.61199999999998,189.665,113.144
25085,Прикладнамеханіка,Національний університет «Львівська політехніка»,155.14600568181817,145.0,68.0,77.0,151.39175,176.0,200.0,114.19900000000001,194.607,119.344
25261,Інформаційнісистемитатехнології,Національний університет «Львівська політехніка»,168.00582402234656,79.98603351955308,20.0,59.986033519553075,181.2230967741936,716.0,200.0,103.42800000000001,193.8,168.025
25977,Кібербезпека,Національний університет «Львівська політехніка»,168.38907551867217,230.0,91.0,139.0,184.25036144578308,1205.0,200.0,112.50600000000001,199.653,151.52100000000002
27182,Системнийаналіз,Національний університет «Львівська політехніка»,169.9724875776397,100.0,32.0,68.0,172.82128260869564,644.0,200.0,123.624,191.121,145.299
27826,Комп’ютернаінженерія,Національний університет «Львівська політехніка»,167.84188306451642,250.0,187.0,63.0,179.94566467065866,1240.0,200.0,103.428,192.015,164.475
29066,Комп'ютернінауки,Національний університет «Львівська політехніка»,174.1424025604553,363.37126600284495,189.16216216216216,174.2091038406828,189.34872901905698,1656.950213371266,200.0,121.48591749644382,200.0,146.89269559032718
31878,Інженеріяпрограмногозабезпечення,Національний університет «Львівська політехніка»,175.72424111374403,163.0,127.0,36.0,192.84446846846853,1688.0,200.0,125.256,200.0,145.44799999999998
33566,Прикладнаматематика,Національний університет «Львівська політехніка»,177.9457986425341,100.0,66.0,34.0,181.8551428571428,442.0,200.0,124.032,196.911,166.71900000000002
34008,НаукипроЗемлю,Національний університет «Львівська політехніка»,149.27122,50.0,13.0,37.0,146.06469230769233,50.0,183.26,118.169,166.173,129.093
34058,Екологія,Національний університет «Львівська політехніка»,150.12273595505616,40.0,32.0,8.0,157.8839090909091,178.0,191.84999999999997,105.478,180.32,113.63199999999999
34236,Право,Національний університет «Львівська політехніка»,164.99667909967835,290.0,55.0,235.0,182.6806037735849,1555.0,200.0,103.785,194.41200000000003,140.352
35791,"Підприємництво,торгівлятабіржовадіяльність",Національний університет «Львівська політехніка»,159.39210833333337,15.0,15.0,2018444279.0,177.96733333333336,240.0,196.01899999999998,110.415,182.988,172.83900000000003
36031,Маркетинг,Національний університет «Львівська політехніка»,161.5791136801539,90.0,18.0,72.0,187.7649375,519.0,200.0,113.067,196.299,171.614
36550,Менеджмент,Національний університет «Львівська політехніка»,162.4024885714283,300.0,116.0,184.0,180.3518313253012,1050.0,200.0,110.262,192.347,121.571
37600,"Фінанси,банківськасправатастрахування",Національний університет «Львівська політехніка»,166.06874324324343,190.0,63.0,127.0,179.08365,518.0,200.0,104.295,195.687,165.903
38118,Облікіоподаткування,Національний університет «Львівська політехніка»,165.7485492957746,140.0,45.0,95.0,176.00278378378383,355.0,200.0,110.415,189.197,169.983
38473,Журналістика,Національний університет «Львівська політехніка»,163.9593492063491,40.0,10.0,30.0,188.132625,693.0,200.0,112.779,192.933,185.64
39166,Психологія,Національний університет «Львівська політехніка»,159.36824484536072,140.0,29.0,111.0,178.10921739130436,388.0,200.0,109.956,188.416,152.541
39554,Філологія,Національний університет «Львівська політехніка»,168.88453600654688,270.0,72.0,198.0,189.39892957746488,1222.0,200.0,111.588,200.0,145.503
40776,"Інформаційна,бібліотечнатаархівнасправа",Національний університет «Львівська політехніка»,154.86912365591402,80.0,15.0,65.0,182.2241,186.0,191.454,113.424,188.751,173.903
40962,"Музеєзнавство,пам’яткознавство",Національний університет «Львівська політехніка»,156.9749,25.0,10.0,15.0,181.3815,170.0,197.416,106.84500000000001,183.753,178.80599999999998
41132,Професійнаосвіта,Національний університет «Львівська політехніка»,148.89234848484847,110.0,19.0,91.0,152.3624705882353,66.0,190.23,111.947,173.123,117.409
41986,Гірництво,Національний технічний університет України «Київський політехнічний інститут імені Ігоря Сікорського»,148.21863380281692,85.0,11.014084507042254,37.985915492957744,153.5857848911652,71.01408450704226,181.09025352112675,114.48464788732396,168.43647887323942,131.30492957746478
69406,Журналістика,Національний технічний університет України «Київський політехнічний інститут імені Ігоря Сікорського»,166.52955002891804,120.0,14.606130711393869,42.962406015037594,191.06488419124736,903.4499710815501,200.0,114.56644360902256,197.26260844418738,179.82157316367844
76426,Готельно,Львівський національний університет імені Івана Франка,157.00417820069208,62.03373702422145,10.412629757785467,51.621107266435985,186.4163474625144,595.6487889273357,198.8044411764706,113.4771617647059,197.17414100346022,169.25779411764708
77419,Інформаційнісистемитатехнології,Львівський національний університет імені Івана Франка,162.94751963746208,99.47834843907351,10.478348439073514,89.0,187.96305991943603,497.4310171198389,200.0,110.9149335347432,194.21262235649547,183.14320845921452
89979,Журналістика,Львівський національний університет імені Івана Франка,170.1322184480233,150.0,50.0,100.0,191.3609152919465,1713.4152269399708,200.0,109.955850658858,200.0,159.62380234260615
101356,Середняосвіта,Львівський національний університет імені Івана Франка,166.67361093394075,136.4004555808656,29.937129840546696,106.46332574031891,183.10050186209966,518.8259681093394,199.22216400911162,115.54857403189065,198.2046701594533,168.2047353075171
103096,Початковаосвіта,Львівський національний університет імені Івана Франка,155.81863047285458,75.0,33.01926444833625,41.98073555166375,175.24790260437263,285.6059544658494,197.04367775831875,112.42790893169878,197.04367775831875,150.30698423817864
103376,Дошкільнаосвіта,Львівський національний університет імені Івана Франка,151.99505560791698,75.0,19.442035815268614,55.55796418473138,176.7430080113101,537.6295947219604,197.01318378887842,111.22210744580583,183.92340056550424,157.4837700282752
10926,Політологія,Харківський національний університет імені В.Н. Каразіна,162.8672642487046,38.0,5.0,33.0,191.76,193.0,196.707,111.078,191.76,191.76
14335,Середняосвіта,Харківський національний університет імені В.Н. Каразіна,165.44927868852457,75.0,5.0,70.0,188.00325,61.0,198.716,118.728,198.716,180.301
14599,Громадськездоров`я,Сумський державний університет,163.00280851063826,20.0,9.0,2.0,183.3753333333333,47.0,197.678,121.52399999999999,187.2,178.58599999999998
15991,Хімія,Сумський державний університет,165.38203571428576,25.0,5.0,2.0,190.4186,28.0,200.0,118.716,200.0,174.12999999999997
17674,Історіятаархеологія,Сумський державний університет,161.15966666666668,25.0,5.0,2.0,188.708,114.0,194.792,113.35999999999999,191.152,186.472
20396,Пожежнабезпека,"Національний університет ""Львівська політехніка""",145.2278936170213,40.0,11.0,29.0,153.2987142857143,47.0,182.187,119.79899999999999,165.424,139.939
21727,"Гідротехнічнебудівництво,воднаінженеріятаводнітехнології","Національний університет ""Львівська політехніка""",151.73569387755103,50.0,11.0,39.0,164.47275,49.0,197.09,117.759,191.33,153.86700000000002
22751,Нафтогазоваінженеріятатехнології,"Національний університет ""Львівська політехніка""",153.86083999999997,10.0,5.0,5.0,137.125,50.0,191.81100000000004,115.617,137.125,137.125
25333,Матеріалознавство,"Національний університет ""Львівська політехніка""",144.4606818181818,20.0,9.0,11.0,150.47133333333335,22.0,180.132,112.675,166.36,134.13
39545,Журналістика,"Національний університет ""Львівська політехніка""",164.88172871046245,40.0,11.0,29.0,186.133,822.0,200.0,109.03800000000001,196.962,157.18200000000002
42929,Професійнаосвіта,"Національний університет ""Львівська політехніка""",145.56759999999997,110.0,20.0,90.0,154.66299999999998,65.0,178.857,100.98,163.811,146.88
99140,Менеджментсоціокультурноїдіяльності,Львівський національний університет імені Івана Франка,161.90404761904762,30.0,10.0,20.0,177.48000000000002,84.0,200.0,113.22,177.99,176.97
2756,Теплоенергетика,Харківський національний університет імені В.Н. Каразіна,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16634,Міжнароднеправо,Сумський державний університет,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20276,Середняосвіта,Сумський державний університет,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84069,Кібербезпека,Львівський національний університет імені Івана Франка,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86696,Інженеріяпрограмногозабезпечення,Львівський національний університет імені Івана Франка,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107043,Спеціальнаосвіта,Львівський національний університет імені Івана Франка,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
